"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
591,"2019-08-01 22:06:20.1360","2019-08-01 22:16:11.8920",251,"Mott St & Prince St",40.72317958,-73.99480012,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,32115,"Subscriber",1965,1
72,"2019-08-01 22:06:20.5880","2019-08-01 22:07:32.5910",3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,26486,"Subscriber",1981,2
843,"2019-08-01 22:06:20.7980","2019-08-01 22:20:24.3070",3383,"Cathedral Pkwy & Broadway",40.804213,-73.96699104,3547,"Broadway & Moylan Pl",40.8143256,-73.9590255,14726,"Customer",1996,2
1633,"2019-08-01 22:06:22.2910","2019-08-01 22:33:35.4010",3409,"Bergen St & Smith St",40.6867443,-73.99063168,278,"Concord St & Bridge St",40.69766564,-73.98476437,34010,"Subscriber",1997,1
1956,"2019-08-01 22:06:23.9730","2019-08-01 22:39:00.8700",501,"FDR Drive & E 35 St",40.744219,-73.97121214,3387,"E 106 St & Madison Ave",40.7934337,-73.94945003,29564,"Subscriber",1983,1
1206,"2019-08-01 22:06:24.5570","2019-08-01 22:26:31.5010",536,"1 Ave & E 30 St",40.74144387,-73.97536082,387,"Centre St & Chambers St",40.71273266,-74.0046073,38365,"Subscriber",1999,1
220,"2019-08-01 22:06:24.6830","2019-08-01 22:10:05.0760",3318,"2 Ave & E 96 St",40.7839636,-73.9471673,3351,"E 102 St & 1 Ave",40.7869946,-73.94164802,19834,"Subscriber",1989,2
151,"2019-08-01 22:06:25.8100","2019-08-01 22:08:56.9210",3486,"Schermerhorn St & Bond St",40.688417427540834,-73.98451656103134,3410,"Dean St & Hoyt St",40.6864442,-73.98759104,39140,"Subscriber",1987,1
1128,"2019-08-01 22:06:25.9710","2019-08-01 22:25:14.5590",361,"Allen St & Hester St",40.71605866,-73.99190759,2008,"Little West St & 1 Pl",40.70569254,-74.01677685,33836,"Subscriber",1968,2
1653,"2019-08-01 22:06:26.0410","2019-08-01 22:33:59.1180",529,"W 42 St & 8 Ave",40.7575699,-73.99098507,479,"9 Ave & W 45 St",40.76019252,-73.9912551,34006,"Subscriber",1980,1
225,"2019-08-01 22:06:26.9100","2019-08-01 22:10:12.3640",3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,432,"E 7 St & Avenue A",40.72621788,-73.98379855,33192,"Subscriber",1990,1
1251,"2019-08-01 22:06:27.0720","2019-08-01 22:27:18.1030",217,"Old Fulton St",40.70277159,-73.99383605,274,"Lafayette Ave & Fort Greene Pl",40.68691865,-73.976682,21020,"Subscriber",1985,2
866,"2019-08-01 22:06:28.2780","2019-08-01 22:20:54.9670",319,"Fulton St & Broadway",40.711066,-74.009447,301,"E 2 St & Avenue B",40.72217444,-73.98368779,39813,"Subscriber",1995,1
641,"2019-08-01 22:06:29.3390","2019-08-01 22:17:11.0880",3676,"Van Brunt St & Van Dyke St",40.6758329439129,-74.01472628116608,3311,"Columbia St & Kane St",40.68763155,-74.0016256,16088,"Subscriber",1983,1
388,"2019-08-01 22:06:30.3130","2019-08-01 22:12:58.7680",470,"W 20 St & 8 Ave",40.74345335,-74.00004031,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,28376,"Subscriber",1990,1
272,"2019-08-01 22:06:31.8300","2019-08-01 22:11:03.9670",383,"Greenwich Ave & Charles St",40.735238,-74.000271,382,"University Pl & E 14 St",40.73492695,-73.99200509,19417,"Subscriber",1984,1
416,"2019-08-01 22:06:38.9760","2019-08-01 22:13:35.2470",297,"E 15 St & 3 Ave",40.734232,-73.986923,3718,"E 11 St & Avenue B",40.72746420692392,-73.97950418293476,27228,"Subscriber",1994,1
236,"2019-08-01 22:06:39.0630","2019-08-01 22:10:35.0900",486,"Broadway & W 29 St",40.7462009,-73.98855723,402,"Broadway & E 22 St",40.7403432,-73.98955109,24936,"Subscriber",1995,2
3687,"2019-08-01 22:06:39.5880","2019-08-01 23:08:06.9170",492,"W 33 St & 7 Ave",40.75019995,-73.99093085,334,"W 20 St & 7 Ave",40.74238787,-73.99726235,27174,"Customer",1969,0
785,"2019-08-01 22:06:39.9430","2019-08-01 22:19:45.8720",355,"Bayard St & Baxter St",40.71602118,-73.99974372,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,39045,"Subscriber",1988,1
131,"2019-08-01 22:06:40.4310","2019-08-01 22:08:51.5990",436,"Hancock St & Bedford Ave",40.68216564,-73.95399026,3048,"Putnam Ave & Nostrand Ave",40.68402,-73.94977,38948,"Subscriber",1989,2
401,"2019-08-01 22:06:45.0360","2019-08-01 22:13:26.7860",3414,"Bergen St & Flatbush Ave",40.680944723477296,-73.97567331790923,3544,"Underhill Ave & Pacific St",40.6804836,-73.9646795,26411,"Subscriber",1987,1
668,"2019-08-01 22:06:45.6610","2019-08-01 22:17:54.3190",446,"W 24 St & 7 Ave",40.74487634,-73.99529885,379,"W 31 St & 7 Ave",40.749156,-73.9916,19606,"Customer",1998,2
502,"2019-08-01 22:06:46.1730","2019-08-01 22:15:08.9530",168,"W 18 St & 6 Ave",40.73971301,-73.99456405,476,"E 31 St & 3 Ave",40.74394314,-73.97966069,34383,"Subscriber",1996,2
576,"2019-08-01 22:06:46.8190","2019-08-01 22:16:23.2950",3517,"31 St & Hoyt Ave N",40.7711528,-73.9170074,3517,"31 St & Hoyt Ave N",40.7711528,-73.9170074,39793,"Subscriber",1982,1
524,"2019-08-01 22:06:46.8570","2019-08-01 22:15:31.1800",3467,"W Broadway & Spring Street",40.72494672359416,-74.00165855884552,350,"Clinton St & Grand St",40.71559509,-73.9870295,33959,"Subscriber",1993,1
1333,"2019-08-01 22:06:47.4680","2019-08-01 22:29:00.6110",3461,"Murray St & Greenwich St",40.714851505262516,-74.01122331619263,459,"W 20 St & 11 Ave",40.746745,-74.007756,17993,"Subscriber",1970,1
3738,"2019-08-01 22:06:49.3730","2019-08-01 23:09:08.1510",432,"E 7 St & Avenue A",40.72621788,-73.98379855,3490,"E 116 St & 2 Ave",40.796879,-73.937261,20608,"Customer",1992,1
313,"2019-08-01 22:06:50.9060","2019-08-01 22:12:04.0080",467,"Dean St & 4 Ave",40.68312489,-73.97895137,397,"Fulton St & Clermont Ave",40.68415748,-73.96922273,33201,"Subscriber",1985,1
2127,"2019-08-01 22:06:53.2230","2019-08-01 22:42:20.2890",368,"Carmine St & 6 Ave",40.73038599,-74.00214988,128,"MacDougal St & Prince St",40.72710258,-74.00297088,39157,"Subscriber",1970,1
204,"2019-08-01 22:06:54.6440","2019-08-01 22:10:19.4720",3335,"Union St & 4 Ave",40.6772744,-73.98282002,467,"Dean St & 4 Ave",40.68312489,-73.97895137,39403,"Subscriber",1995,2
458,"2019-08-01 22:06:54.8850","2019-08-01 22:14:33.7310",3687,"E 33 St & 1 Ave",40.74322681432173,-73.97449783980846,487,"E 20 St & FDR Drive",40.73314259,-73.97573881,38982,"Subscriber",1964,1
525,"2019-08-01 22:06:55.6510","2019-08-01 22:15:41.3490",3364,"Carroll St & 5 Ave",40.6751622,-73.9814832,3306,"10 St & 7 Ave",40.6662078,-73.98199886,27842,"Subscriber",1985,1
1359,"2019-08-01 22:06:56.7760","2019-08-01 22:29:36.5790",360,"William St & Pine St",40.70717936,-74.00887308,285,"Broadway & E 14 St",40.73454567,-73.99074142,31659,"Customer",1998,1
1159,"2019-08-01 22:06:59.8240","2019-08-01 22:26:19.0370",497,"E 17 St & Broadway",40.73704984,-73.99009296,412,"Forsyth St & Canal St",40.7158155,-73.99422366,30900,"Subscriber",1977,2
193,"2019-08-01 22:06:59.9870","2019-08-01 22:10:13.7400",3335,"Union St & 4 Ave",40.6772744,-73.98282002,467,"Dean St & 4 Ave",40.68312489,-73.97895137,32125,"Subscriber",1994,1
912,"2019-08-01 22:07:01.9690","2019-08-01 22:22:14.2910",422,"W 59 St & 10 Ave",40.770513,-73.988038,3799,"6 Ave & W 34 St",40.74964,-73.98805,32145,"Subscriber",1988,1
321,"2019-08-01 22:07:06.7110","2019-08-01 22:12:28.2430",405,"Washington St & Gansevoort St",40.739323,-74.008119,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,28135,"Subscriber",1994,2
454,"2019-08-01 22:07:08.1380","2019-08-01 22:14:42.3770",3101,"N 12 St & Bedford Ave",40.72079821,-73.95484712,3106,"Driggs Ave & N Henry St",40.72325,-73.94308,27035,"Subscriber",1991,2
804,"2019-08-01 22:07:09.0090","2019-08-01 22:20:33.1650",420,"Clermont Ave & Lafayette Ave",40.68764484,-73.96968902,3054,"Greene Ave & Throop Ave",40.6894932,-73.942061,38776,"Subscriber",1987,2
752,"2019-08-01 22:07:09.5680","2019-08-01 22:19:42.0780",467,"Dean St & 4 Ave",40.68312489,-73.97895137,3317,"10 St & 5 Ave",40.6686273,-73.98700053,16814,"Subscriber",1985,1
1095,"2019-08-01 22:07:12.5400","2019-08-01 22:25:28.4490",3664,"North Moore St & Greenwich St",40.72019521437465,-74.0103006362915,494,"W 26 St & 8 Ave",40.74734825,-73.99723551,38464,"Subscriber",1956,1
1569,"2019-08-01 22:07:15.6920","2019-08-01 22:33:24.7080",505,"6 Ave & W 33 St",40.74901271,-73.98848395,3305,"E 91 St & 2 Ave",40.78112229934166,-73.94965589046478,21525,"Subscriber",1972,1
845,"2019-08-01 22:07:19.8310","2019-08-01 22:21:25.2830",236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,3737,"Stanton St & Norfolk St",40.720747,-73.986274,27400,"Customer",1997,2
1411,"2019-08-01 22:07:20.2720","2019-08-01 22:30:51.8140",3285,"W 87 St & Amsterdam Ave",40.78839,-73.9747,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,34960,"Subscriber",1991,1
637,"2019-08-01 22:07:21.4970","2019-08-01 22:17:59.2460",3549,"Grand Ave & Bergen St",40.678045,-73.962408,3413,"Wyckoff St & 3 Ave",40.6827549,-73.98258555,30445,"Subscriber",1968,1
647,"2019-08-01 22:07:26.7480","2019-08-01 22:18:14.2460",3592,"Crescent St & Broadway",40.7633589,-73.9286471,3557,"40 Ave & 9 St",40.75742,-73.945133,34143,"Subscriber",1959,2
1286,"2019-08-01 22:07:27.7190","2019-08-01 22:28:54.1640",3461,"Murray St & Greenwich St",40.714851505262516,-74.01122331619263,459,"W 20 St & 11 Ave",40.746745,-74.007756,38296,"Customer",1969,0
1410,"2019-08-01 22:07:28.5780","2019-08-01 22:30:58.7060",3725,"2 Ave & E 72 St",40.7687620293096,-73.95840793848038,326,"E 11 St & 1 Ave",40.72953837,-73.98426726,35278,"Subscriber",1990,1
606,"2019-08-01 22:07:28.7900","2019-08-01 22:17:35.4030",358,"Christopher St & Greenwich St",40.73291553,-74.00711384,491,"E 24 St & Park Ave S",40.74096374,-73.98602213,27200,"Subscriber",1992,1
828,"2019-08-01 22:07:30.5580","2019-08-01 22:21:18.5770",223,"W 13 St & 7 Ave",40.73781509,-73.99994661,330,"Reade St & Broadway",40.71450451,-74.00562789,39720,"Subscriber",1959,1
115,"2019-08-01 22:07:31.9690","2019-08-01 22:09:27.1280",468,"Broadway & W 56 St",40.7652654,-73.98192338,468,"Broadway & W 56 St",40.7652654,-73.98192338,31282,"Subscriber",1994,0
2945,"2019-08-01 22:07:33.0990","2019-08-01 22:56:39.0230",530,"11 Ave & W 59 St",40.77149671054441,-73.99046033620834,3081,"Graham Ave & Grand St",40.711863,-73.944024,38363,"Subscriber",1988,1
1432,"2019-08-01 22:07:33.8850","2019-08-01 22:31:26.1810",462,"W 22 St & 10 Ave",40.74691959,-74.00451887,295,"Pike St & E Broadway",40.71406667,-73.99293911,19613,"Subscriber",1970,1
349,"2019-08-01 22:07:33.9940","2019-08-01 22:13:23.2970",446,"W 24 St & 7 Ave",40.74487634,-73.99529885,3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,18142,"Subscriber",1987,1
519,"2019-08-01 22:07:34.2540","2019-08-01 22:16:13.8980",3370,"E 78 St & 2 Ave",40.7727966,-73.95577801,3286,"E 89 St & 3 Ave",40.7806284,-73.9521667,32496,"Subscriber",1975,1
1644,"2019-08-01 22:07:34.5040","2019-08-01 22:34:58.7930",3697,"W 64 St & Thelonious Monk Circle",40.77515953434235,-73.98918695747852,326,"E 11 St & 1 Ave",40.72953837,-73.98426726,32258,"Subscriber",1995,2
727,"2019-08-01 22:07:34.5860","2019-08-01 22:19:42.4990",3142,"1 Ave & E 62 St",40.7612274,-73.96094022,3288,"E 88 St & 1 Ave",40.778301,-73.9488134,21518,"Customer",1994,2
4139,"2019-08-01 22:07:35.0360","2019-08-01 23:16:34.5090",3559,"21 St & 38 Ave",40.7576314,-73.9391224,3559,"21 St & 38 Ave",40.7576314,-73.9391224,18899,"Customer",1969,0
191,"2019-08-01 22:07:36.9630","2019-08-01 22:10:48.6530",3283,"W 89 St & Columbus Ave",40.7882213,-73.97041561,3293,"W 92 St & Broadway",40.7921,-73.9739,18410,"Subscriber",1977,1
486,"2019-08-01 22:07:37.1310","2019-08-01 22:15:43.6450",151,"Cleveland Pl & Spring St",40.722103786686034,-73.99724900722504,293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,31042,"Subscriber",1980,2
685,"2019-08-01 22:07:38.6150","2019-08-01 22:19:04.1720",325,"E 19 St & 3 Ave",40.73624527,-73.98473765,3686,"Gansevoort St & Hudson St",40.739448201304036,-74.00507032871246,19525,"Customer",1969,0
495,"2019-08-01 22:07:38.9120","2019-08-01 22:15:54.5820",528,"2 Ave & E 31 St",40.74290902,-73.97706058,3711,"E 13 St & Avenue A",40.72966729392978,-73.98067966103554,39388,"Subscriber",1992,1
859,"2019-08-01 22:07:42.0420","2019-08-01 22:22:01.2970",497,"E 17 St & Broadway",40.73704984,-73.99009296,3656,"E 2 St & Avenue A",40.72307749068673,-73.98583620786667,17470,"Customer",1990,2
797,"2019-08-01 22:07:44.2790","2019-08-01 22:21:01.8310",377,"6 Ave & Canal St",40.72243797,-74.00566443,427,"Bus Slip & State St",40.701907,-74.013942,39709,"Subscriber",1982,1
1912,"2019-08-01 22:07:45.2040","2019-08-01 22:39:37.4150",480,"W 53 St & 10 Ave",40.76669671,-73.99061728,268,"Howard St & Centre St",40.71910537,-73.99973337,16744,"Subscriber",1960,1
1167,"2019-08-01 22:07:45.3920","2019-08-01 22:27:12.6810",523,"W 38 St & 8 Ave",40.75466591,-73.99138152,3131,"E 68 St & 3 Ave",40.76712840349542,-73.96224617958069,30520,"Subscriber",1986,1
1052,"2019-08-01 22:07:46.5570","2019-08-01 22:25:19.5370",405,"Washington St & Gansevoort St",40.739323,-74.008119,363,"West Thames St",40.70834698,-74.01713445,17343,"Subscriber",1989,2
1672,"2019-08-01 22:07:48.0580","2019-08-01 22:35:40.5370",450,"W 49 St & 8 Ave",40.76227205,-73.98788205,3508,"St Nicholas Ave & Manhattan Ave",40.809725,-73.953149,35594,"Subscriber",1990,1
1346,"2019-08-01 22:07:49.6380","2019-08-01 22:30:16.4640",3734,"E 58 St &  1 Ave (NW Corner)",40.759125,-73.962658,3526,"31 St & 23 Ave",40.7747878,-73.9125551,26852,"Subscriber",1991,1
491,"2019-08-01 22:07:49.8840","2019-08-01 22:16:01.0780",3711,"E 13 St & Avenue A",40.72966729392978,-73.98067966103554,507,"E 25 St & 2 Ave",40.73912601,-73.97973776,39769,"Subscriber",1985,1
715,"2019-08-01 22:07:50.6570","2019-08-01 22:19:46.3550",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,3002,"South End Ave & Liberty St",40.711512,-74.015756,17438,"Subscriber",1987,1
141,"2019-08-01 22:07:51.3250","2019-08-01 22:10:13.1940",3591,"21 St & 31 Dr",40.7659,-73.930819,3589,"Broadway & 12 St",40.7668,-73.9347774,38477,"Subscriber",1991,1
490,"2019-08-01 22:07:58.1110","2019-08-01 22:16:08.7530",3299,"E 98 St & Park Ave",40.78813,-73.95206,3551,"3 Ave & E 112 St",40.795508,-73.941606,15772,"Subscriber",1993,1
1191,"2019-08-01 22:07:58.6420","2019-08-01 22:27:49.6580",514,"12 Ave & W 40 St",40.76087502,-74.00277668,3161,"W 76 St & Columbus Ave",40.7801839724239,-73.97728532552719,28958,"Subscriber",1972,1
110,"2019-08-01 22:08:00.4730","2019-08-01 22:09:51.1800",3289,"W 90 St & Amsterdam Ave",40.79017948095081,-73.97288918495178,3283,"W 89 St & Columbus Ave",40.7882213,-73.97041561,30617,"Subscriber",1968,1
529,"2019-08-01 22:08:03.5420","2019-08-01 22:16:52.7520",3113,"Greenpoint Ave & Manhattan Ave",40.73026,-73.95394,3093,"N 6 St & Bedford Ave",40.71745169,-73.95850939,28876,"Subscriber",1993,1
2068,"2019-08-01 22:08:03.9640","2019-08-01 22:42:32.2910",530,"11 Ave & W 59 St",40.77149671054441,-73.99046033620834,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,30714,"Subscriber",1959,1
222,"2019-08-01 22:08:06.4930","2019-08-01 22:11:48.9130",391,"Clark St & Henry St",40.69760127,-73.99344559,157,"Henry St & Atlantic Ave",40.69089272,-73.99612349,31157,"Subscriber",1967,1
424,"2019-08-01 22:08:06.6630","2019-08-01 22:15:10.9140",3361,"Carroll St & 6 Ave",40.6740886,-73.9787282,3310,"14 St & 7 Ave",40.663779,-73.98396846,38168,"Subscriber",1965,1
318,"2019-08-01 22:08:07.5890","2019-08-01 22:13:26.2140",387,"Centre St & Chambers St",40.71273266,-74.0046073,2009,"Catherine St & Monroe St",40.71117444,-73.99682619,30654,"Subscriber",1992,1
254,"2019-08-01 22:08:07.9480","2019-08-01 22:12:22.3850",350,"Clinton St & Grand St",40.71559509,-73.9870295,150,"E 2 St & Avenue C",40.7208736,-73.98085795,16326,"Subscriber",1985,1
3074,"2019-08-01 22:08:09.0380","2019-08-01 22:59:23.1010",3159,"W 67 St & Broadway",40.77492513,-73.98266566,415,"Pearl St & Hanover Square",40.7047177,-74.00926027,39027,"Subscriber",1976,2
2197,"2019-08-01 22:08:09.2240","2019-08-01 22:44:47.0790",3708,"W 13 St & 5 Ave",40.735445,-73.99431,3341,"Central Park West & W 102 St",40.795346,-73.96186,35098,"Subscriber",1986,1
421,"2019-08-01 22:08:09.2840","2019-08-01 22:15:10.4400",3761,"Cedar St & Myrtle Ave",40.697842,-73.926241,3779,"Hart St & Wyckoff Ave",40.704876,-73.919911,39733,"Subscriber",1987,2
1969,"2019-08-01 22:08:09.6800","2019-08-01 22:40:59.6770",3159,"W 67 St & Broadway",40.77492513,-73.98266566,438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,31615,"Subscriber",1980,2
1259,"2019-08-01 22:08:10.3280","2019-08-01 22:29:09.9620",3707,"Lexington Ave & E 26 St",40.741459,-73.983293,392,"Jay St & Tech Pl",40.695065,-73.987167,39050,"Subscriber",1985,1
233,"2019-08-01 22:08:10.5730","2019-08-01 22:12:04.3920",3294,"E 91 St & Park Ave",40.7835016,-73.955327,3362,"Madison Ave & E 82 St",40.7781314,-73.96069399,30564,"Subscriber",1989,1
107,"2019-08-01 22:08:16.9960","2019-08-01 22:10:04.0850",3289,"W 90 St & Amsterdam Ave",40.79017948095081,-73.97288918495178,3283,"W 89 St & Columbus Ave",40.7882213,-73.97041561,31319,"Subscriber",1965,1
747,"2019-08-01 22:08:19.4700","2019-08-01 22:20:46.6880",281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,3167,"Amsterdam Ave & W 73 St",40.77966809007312,-73.98093044757842,31040,"Subscriber",1963,1
1049,"2019-08-01 22:08:20.1290","2019-08-01 22:25:50.0890",482,"W 15 St & 7 Ave",40.73935542,-73.99931783,3459,"E 53 St & 3 Ave",40.75763227739443,-73.96930575370789,39450,"Subscriber",1993,1
1140,"2019-08-01 22:08:20.6020","2019-08-01 22:27:21.5080",390,"Duffield St & Willoughby St",40.69221589,-73.9842844,3761,"Cedar St & Myrtle Ave",40.697842,-73.926241,18071,"Subscriber",1985,1
512,"2019-08-01 22:08:21.2540","2019-08-01 22:16:53.5230",3435,"Grand St & Elizabeth St",40.718822,-73.99596,301,"E 2 St & Avenue B",40.72217444,-73.98368779,28178,"Customer",1969,0
470,"2019-08-01 22:08:21.3270","2019-08-01 22:16:12.1010",423,"W 54 St & 9 Ave",40.76584941,-73.98690506,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,39626,"Subscriber",1985,1
143,"2019-08-01 22:08:23.9200","2019-08-01 22:10:47.6120",3737,"Stanton St & Norfolk St",40.720747,-73.986274,150,"E 2 St & Avenue C",40.7208736,-73.98085795,39753,"Subscriber",1987,1
501,"2019-08-01 22:08:25.3820","2019-08-01 22:16:46.8250",3551,"3 Ave & E 112 St",40.795508,-73.941606,3534,"Frederick Douglass Blvd & W 117 St",40.805159,-73.954692,28607,"Subscriber",1998,1
170,"2019-08-01 22:08:25.4700","2019-08-01 22:11:16.1260",3689,"W 104 St & Amsterdam Ave",40.799041392882984,-73.96649479866028,3323,"W 106 St & Central Park West",40.7981856,-73.9605909006,34146,"Subscriber",1967,1
4305,"2019-08-01 22:08:25.9600","2019-08-01 23:20:11.5680",3707,"Lexington Ave & E 26 St",40.741459,-73.983293,491,"E 24 St & Park Ave S",40.74096374,-73.98602213,32189,"Subscriber",1986,1
1434,"2019-08-01 22:08:26.6630","2019-08-01 22:32:20.7630",392,"Jay St & Tech Pl",40.695065,-73.987167,3423,"West Drive & Prospect Park West",40.6610633719006,-73.97945255041122,38720,"Subscriber",1886,1
508,"2019-08-01 22:08:27.3720","2019-08-01 22:16:55.5390",491,"E 24 St & Park Ave S",40.74096374,-73.98602213,280,"E 10 St & 5 Ave",40.73331967,-73.99510132,27495,"Subscriber",1969,0
1911,"2019-08-01 22:08:28.3450","2019-08-01 22:40:20.2770",3232,"Bond St & Fulton St",40.68962188790333,-73.98304268717766,3781,"Greene Av & Myrtle Av",40.698568,-73.918877,30342,"Subscriber",1989,2
348,"2019-08-01 22:08:28.3910","2019-08-01 22:14:16.8400",293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,383,"Greenwich Ave & Charles St",40.735238,-74.000271,29862,"Subscriber",1982,2
762,"2019-08-01 22:08:31.3850","2019-08-01 22:21:13.9810",254,"W 11 St & 6 Ave",40.73532427,-73.99800419,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,27735,"Subscriber",1992,1
2504,"2019-08-01 22:08:31.4890","2019-08-01 22:50:16.0850",514,"12 Ave & W 40 St",40.76087502,-74.00277668,301,"E 2 St & Avenue B",40.72217444,-73.98368779,39395,"Subscriber",1990,1
690,"2019-08-01 22:08:33.4090","2019-08-01 22:20:03.7890",533,"Broadway & W 38 St",40.75299641,-73.98721619,465,"Broadway & W 41 St",40.75513557,-73.98658032,30434,"Subscriber",1967,1
625,"2019-08-01 22:08:34.7130","2019-08-01 22:18:59.8710",3538,"W 110 St & Amsterdam Ave",40.802692,-73.96295,3320,"Central Park West & W 100 St",40.79406660818552,-73.96286845207214,30722,"Subscriber",1965,1
1034,"2019-08-01 22:08:37.9240","2019-08-01 22:25:52.0320",3112,"Milton St & Franklin St",40.72906,-73.95779,3083,"Bushwick Ave & Powers St",40.71247661,-73.94100005,15170,"Subscriber",1969,1
173,"2019-08-01 22:08:38.2850","2019-08-01 22:11:31.9650",3673,"Dean St & Franklin Ave",40.67759206937376,-73.955637216568,3549,"Grand Ave & Bergen St",40.678045,-73.962408,35325,"Subscriber",1987,2
292,"2019-08-01 22:08:38.3370","2019-08-01 22:13:31.2170",3711,"E 13 St & Avenue A",40.72966729392978,-73.98067966103554,445,"E 10 St & Avenue A",40.72740794,-73.98142006,14978,"Subscriber",1959,1
475,"2019-08-01 22:08:39.1060","2019-08-01 22:16:34.9300",3402,"Court St & State St",40.6902375,-73.99203074,3386,"1 Pl & Clinton St",40.6809591,-73.99905709,14675,"Subscriber",1970,1
262,"2019-08-01 22:08:40.1680","2019-08-01 22:13:02.7350",3711,"E 13 St & Avenue A",40.72966729392978,-73.98067966103554,445,"E 10 St & Avenue A",40.72740794,-73.98142006,18298,"Subscriber",1957,2
